,sampleid,sequencing type
34441,M1022-2F-1A_mgx,mgx
34442,M1022-2F-1A_mgx,mgx
34443,M1022-2F-1A_mgx,mgx
34444,M1022-2F-1A_mgx,mgx
34445,M1022-2F-1A_mgx,mgx
34446,M1022-2F-1A_mgx,mgx
34447,M1022-2F-1A_mgx,mgx
34448,M1022-2F-1A_mgx,mgx
34449,M1022-2F-1A_mgx,mgx
34450,M1022-2F-1A_mgx,mgx
34451,M1022-2F-1A_mgx,mgx
34452,M1022-2F-1A_mgx,mgx
34453,M1022-2F-1A_mgx,mgx
34454,M1022-2F-1A_mgx,mgx
34455,M1022-2F-1A_mgx,mgx
34456,M1022-2F-1A_mgx,mgx
34457,M1022-2F-1A_mgx,mgx
34458,M1022-2F-1A_mgx,mgx
34459,M1022-2F-1A_mgx,mgx
34460,M1022-2F-1A_mgx,mgx
34461,M1022-2F-1A_mgx,mgx
34462,M1022-2F-1A_mgx,mgx
34463,C1026-1F-1A_mgx,mgx
34464,C1026-1F-1A_mgx,mgx
34465,C1026-1F-1A_mgx,mgx
34466,C1026-1F-1A_mgx,mgx
34467,C1026-1F-1A_mgx,mgx
34468,C1026-1F-1A_mgx,mgx
34469,C1026-1F-1A_mgx,mgx
34470,C1026-1F-1A_mgx,mgx
34471,C1026-1F-1A_mgx,mgx
34472,C1026-1F-1A_mgx,mgx
34473,C1026-1F-1A_mgx,mgx
34474,C1026-1F-1A_mgx,mgx
34475,C1026-1F-1A_mgx,mgx
34476,C1026-1F-1A_mgx,mgx
34477,C1026-1F-1A_mgx,mgx
34478,C1026-1F-1A_mgx,mgx
34479,C1026-1F-1A_mgx,mgx
34480,C1026-1F-1A_mgx,mgx
34481,C1026-1F-1A_mgx,mgx
34482,C1026-1F-1A_mgx,mgx
34483,C1026-1F-1A_mgx,mgx
34484,C1026-1F-1A_mgx,mgx
34485,C1026-1F-1A_mgx,mgx
34486,C1026-1F-1A_mgx,mgx
34487,C1026-1F-1A_mgx,mgx
34488,C1026-1F-1A_mgx,mgx
34489,C1026-1F-1A_mgx,mgx
34490,C1026-1F-1A_mgx,mgx
34491,C1026-1F-1A_mgx,mgx
34492,C1026-1F-1A_mgx,mgx
34493,C1026-1F-1A_mgx,mgx
34494,C1026-1F-1A_mgx,mgx
34495,C1026-1F-1A_mgx,mgx
34496,C1026-1F-1A_mgx,mgx
34497,C1026-1F-1A_mgx,mgx
34498,C1026-1F-1A_mgx,mgx
34499,C1026-1F-1A_mgx,mgx
34500,C1026-1F-1A_mgx,mgx
34501,C1026-1F-1A_mgx,mgx
34502,C1026-1F-1A_mgx,mgx
34503,C1026-1F-1A_mgx,mgx
34504,C1026-1F-1A_mgx,mgx
34505,C1026-1F-1A_mgx,mgx
34506,C1026-1F-1A_mgx,mgx
34507,C1026-1F-1A_mgx,mgx
34508,C1026-1F-1A_mgx,mgx
34509,C1026-1F-1A_mgx,mgx
34510,C1026-1F-1A_mgx,mgx
34511,C1026-1F-1A_mgx,mgx
34512,C1026-1F-1A_mgx,mgx
34513,C1026-1F-1A_mgx,mgx
34514,C1026-1F-1A_mgx,mgx
34515,C1026-1F-1A_mgx,mgx
34516,C1026-1F-1A_mgx,mgx
34517,C1026-1F-1A_mgx,mgx
34518,C1026-1F-1A_mgx,mgx
34519,C1026-1F-1A_mgx,mgx
34520,C1026-1F-1A_mgx,mgx
34521,C1026-1F-1A_mgx,mgx
34522,C1026-1F-1A_mgx,mgx
34523,C1026-1F-1A_mgx,mgx
34524,C1026-1F-1A_mgx,mgx
34525,C1026-1F-1A_mgx,mgx
34526,C1026-1F-1A_mgx,mgx
34527,C1026-1F-1A_mgx,mgx
34528,C1026-1F-1A_mgx,mgx
34529,C1026-1F-1A_mgx,mgx
34530,C1026-1F-1A_mgx,mgx
34531,C1026-1F-1A_mgx,mgx
34532,C1026-1F-1A_mgx,mgx
34533,C1026-1F-1A_mgx,mgx
34534,C1026-1F-1A_mgx,mgx
34535,C1026-1F-1A_mgx,mgx
34536,C1026-1F-1A_mgx,mgx
34537,C1026-1F-1A_mgx,mgx
34538,C1026-1F-1A_mgx,mgx
34539,C1026-1F-1A_mgx,mgx
34540,C1026-1F-1A_mgx,mgx
34541,C1026-1F-1A_mgx,mgx
34542,C1026-1F-1A_mgx,mgx
34543,C1026-1F-1A_mgx,mgx
34544,C1026-1F-1A_mgx,mgx
34545,C1026-1F-1A_mgx,mgx
34546,C1026-1F-1A_mgx,mgx
34547,C1026-1F-1A_mgx,mgx
34548,C1026-1F-1A_mgx,mgx
34549,C1026-1F-1A_mgx,mgx
34550,C1026-1F-1A_mgx,mgx
34551,C1026-1F-1A_mgx,mgx
34552,C1026-1F-1A_mgx,mgx
34553,C1026-1F-1A_mgx,mgx
34554,C1026-1F-1A_mgx,mgx
34555,C1026-1F-1A_mgx,mgx
34556,C1026-1F-1A_mgx,mgx
34557,C1026-1F-1A_mgx,mgx
34558,C1026-1F-1A_mgx,mgx
34559,C1026-1F-1A_mgx,mgx
34560,C1026-1F-1A_mgx,mgx
34561,C1026-1F-1A_mgx,mgx
34562,C1026-1F-1A_mgx,mgx
34563,C1026-1F-1A_mgx,mgx
34564,C1026-1F-1A_mgx,mgx
34565,C1026-1F-1A_mgx,mgx
34566,C1026-1F-1A_mgx,mgx
34567,C1026-1F-1A_mgx,mgx
34568,C1026-1F-1A_mgx,mgx
34569,C1026-1F-1A_mgx,mgx
34570,C1026-1F-1A_mgx,mgx
34571,C1026-1F-1A_mgx,mgx
34572,C1026-1F-1A_mgx,mgx
34573,C1026-1F-1A_mgx,mgx
34574,C1026-1F-1A_mgx,mgx
34575,C1026-1F-1A_mgx,mgx
34576,C1026-1F-1A_mgx,mgx
34577,C1026-1F-1A_mgx,mgx
34578,C1026-1F-1A_mgx,mgx
34579,C1026-1F-1A_mgx,mgx
34580,C1026-1F-1A_mgx,mgx
34581,C1026-1F-1A_mgx,mgx
34582,C1026-1F-1A_mgx,mgx
34583,C1026-1F-1A_mgx,mgx
34584,C1026-1F-1A_mgx,mgx
34585,C1026-1F-1A_mgx,mgx
34586,C1026-1F-1A_mgx,mgx
34587,C1026-1F-1A_mgx,mgx
34588,C1026-1F-1A_mgx,mgx
34589,C1026-1F-1A_mgx,mgx
34590,C1026-1F-1A_mgx,mgx
34591,C1026-1F-1A_mgx,mgx
34592,C1026-1F-1A_mgx,mgx
34593,C1026-1F-1A_mgx,mgx
34594,C1026-1F-1A_mgx,mgx
34595,C1026-1F-1A_mgx,mgx
34596,C1026-1F-1A_mgx,mgx
34597,C1026-1F-1A_mgx,mgx
34598,C1026-1F-1A_mgx,mgx
34599,C1026-1F-1A_mgx,mgx
34600,C1026-1F-1A_mgx,mgx
34601,C1026-1F-1A_mgx,mgx
34602,C1026-1F-1A_mgx,mgx
34603,C1026-1F-1A_mgx,mgx
34604,C1026-1F-1A_mgx,mgx
34605,C1026-1F-1A_mgx,mgx
34606,C1075-1F-1A_mgx,mgx
34607,C1075-1F-1A_mgx,mgx
34608,C1075-1F-1A_mgx,mgx
34609,C1075-1F-1A_mgx,mgx
34610,C1075-1F-1A_mgx,mgx
34611,C1075-1F-1A_mgx,mgx
34612,C1075-1F-1A_mgx,mgx
34613,C1075-1F-1A_mgx,mgx
34614,C1075-1F-1A_mgx,mgx
34615,C1075-1F-1A_mgx,mgx
34616,C1075-1F-1A_mgx,mgx
34617,C1075-1F-1A_mgx,mgx
34618,C1075-1F-1A_mgx,mgx
34619,C1075-1F-1A_mgx,mgx
34620,C1075-1F-1A_mgx,mgx
34621,C1075-1F-1A_mgx,mgx
34622,C1075-1F-1A_mgx,mgx
34623,C1075-1F-1A_mgx,mgx
34624,C1075-1F-1A_mgx,mgx
34625,C1075-1F-1A_mgx,mgx
34626,C1075-1F-1A_mgx,mgx
34627,C1075-1F-1A_mgx,mgx
34628,C1075-1F-1A_mgx,mgx
34629,C1075-1F-1A_mgx,mgx
34630,C1075-1F-1A_mgx,mgx
34631,C1075-1F-1A_mgx,mgx
34632,C1075-1F-1A_mgx,mgx
34633,C1075-1F-1A_mgx,mgx
34634,C1075-1F-1A_mgx,mgx
34635,C1075-1F-1A_mgx,mgx
34636,C1075-1F-1A_mgx,mgx
34637,C1075-1F-1A_mgx,mgx
34638,C1075-1F-1A_mgx,mgx
34639,C1075-1F-1A_mgx,mgx
34640,C1075-1F-1A_mgx,mgx
34641,C1075-1F-1A_mgx,mgx
34642,C1075-1F-1A_mgx,mgx
34643,C1075-1F-1A_mgx,mgx
34644,C1075-1F-1A_mgx,mgx
34645,C1075-1F-1A_mgx,mgx
34646,C1075-1F-1A_mgx,mgx
34647,C1075-1F-1A_mgx,mgx
34648,C1075-1F-1A_mgx,mgx
34649,C1075-1F-1A_mgx,mgx
34650,C1075-1F-1A_mgx,mgx
34651,C1075-1F-1A_mgx,mgx
34652,C1075-1F-1A_mgx,mgx
34653,C1075-1F-1A_mgx,mgx
34654,C1075-1F-1A_mgx,mgx
34655,C1075-1F-1A_mgx,mgx
34656,C1075-1F-1A_mgx,mgx
34657,C1075-1F-1A_mgx,mgx
34658,C1075-1F-1A_mgx,mgx
34659,C1075-1F-1A_mgx,mgx
34660,C1075-1F-1A_mgx,mgx
34661,C1075-1F-1A_mgx,mgx
34662,C1075-1F-1A_mgx,mgx
34663,C1075-1F-1A_mgx,mgx
34664,C1075-1F-1A_mgx,mgx
34665,C1075-1F-1A_mgx,mgx
34666,C1075-1F-1A_mgx,mgx
34667,C1075-1F-1A_mgx,mgx
34668,C1075-1F-1A_mgx,mgx
34669,C1075-1F-1A_mgx,mgx
34670,C1075-1F-1A_mgx,mgx
34671,C1075-1F-1A_mgx,mgx
34672,C1075-1F-1A_mgx,mgx
34673,C1075-1F-1A_mgx,mgx
34674,C1075-1F-1A_mgx,mgx
34675,C1075-1F-1A_mgx,mgx
34676,C1075-1F-1A_mgx,mgx
34677,C1075-1F-1A_mgx,mgx
34678,C1075-1F-1A_mgx,mgx
34679,C1075-1F-1A_mgx,mgx
34680,C1075-1F-1A_mgx,mgx
34681,C1075-1F-1A_mgx,mgx
34682,C1075-1F-1A_mgx,mgx
34683,C1075-1F-1A_mgx,mgx
34684,C1075-1F-1A_mgx,mgx
34685,C1075-1F-1A_mgx,mgx
34686,C1075-1F-1A_mgx,mgx
34687,C1075-1F-1A_mgx,mgx
34688,C1075-1F-1A_mgx,mgx
34689,C1075-1F-1A_mgx,mgx
34690,C1075-1F-1A_mgx,mgx
34691,C1075-1F-1A_mgx,mgx
34692,C1075-1F-1A_mgx,mgx
34693,C1075-1F-1A_mgx,mgx
34694,C1075-1F-1A_mgx,mgx
34695,C1075-1F-1A_mgx,mgx
34696,C1075-1F-1A_mgx,mgx
34697,C1075-1F-1A_mgx,mgx
34698,C1075-1F-1A_mgx,mgx
34699,C1075-1F-1A_mgx,mgx
34700,C1075-1F-1A_mgx,mgx
34701,C1075-1F-1A_mgx,mgx
34702,C1075-1F-1A_mgx,mgx
34703,C1075-1F-1A_mgx,mgx
34704,C1075-1F-1A_mgx,mgx
34705,C1075-1F-1A_mgx,mgx
34706,C1075-1F-1A_mgx,mgx
34707,C1075-1F-1A_mgx,mgx
34708,C1075-1F-1A_mgx,mgx
34709,C1075-1F-1A_mgx,mgx
34710,C1075-1F-1A_mgx,mgx
34711,C1075-1F-1A_mgx,mgx
34712,C1075-1F-1A_mgx,mgx
34713,C1075-1F-1A_mgx,mgx
34714,C1075-1F-1A_mgx,mgx
34715,C1075-1F-1A_mgx,mgx
34716,C1075-1F-1A_mgx,mgx
34717,C1075-1F-1A_mgx,mgx
34718,C1075-1F-1A_mgx,mgx
34719,C1075-1F-1A_mgx,mgx
34720,C1075-1F-1A_mgx,mgx
34721,C1075-1F-1A_mgx,mgx
34722,C1075-1F-1A_mgx,mgx
34723,C1075-1F-1A_mgx,mgx
34724,C1075-1F-1A_mgx,mgx
34725,C1075-1F-1A_mgx,mgx
34726,C1075-1F-1A_mgx,mgx
34727,C1075-1F-1A_mgx,mgx
34728,C1075-1F-1A_mgx,mgx
34729,C1075-1F-1A_mgx,mgx
34730,C1075-1F-1A_mgx,mgx
34731,C1075-1F-1A_mgx,mgx
34732,C1075-1F-1A_mgx,mgx
34733,C1075-1F-1A_mgx,mgx
34734,C1075-1F-1A_mgx,mgx
34735,C1075-1F-1A_mgx,mgx
34736,C1075-1F-1A_mgx,mgx
34737,C1075-1F-1A_mgx,mgx
34738,C1075-1F-1A_mgx,mgx
34739,C1075-1F-1A_mgx,mgx
34740,C1075-1F-1A_mgx,mgx
34741,C1075-1F-1A_mgx,mgx
34742,C1075-1F-1A_mgx,mgx
34743,C1075-1F-1A_mgx,mgx
34744,C1075-1F-1A_mgx,mgx
34745,C1075-1F-1A_mgx,mgx
34746,C1075-1F-1A_mgx,mgx
34747,C1075-1F-1A_mgx,mgx
34748,C1075-1F-1A_mgx,mgx
34749,C1102-1F-1A_mgx,mgx
34750,C1102-1F-1A_mgx,mgx
34751,C1102-1F-1A_mgx,mgx
34752,C1102-1F-1A_mgx,mgx
34753,C1102-1F-1A_mgx,mgx
34754,C1102-1F-1A_mgx,mgx
34755,C1102-1F-1A_mgx,mgx
34756,C1102-1F-1A_mgx,mgx
34757,C1102-1F-1A_mgx,mgx
34758,C1102-1F-1A_mgx,mgx
34759,C1102-1F-1A_mgx,mgx
34760,C1102-1F-1A_mgx,mgx
34761,C1102-1F-1A_mgx,mgx
34762,C1102-1F-1A_mgx,mgx
34763,C1102-1F-1A_mgx,mgx
34764,C1102-1F-1A_mgx,mgx
34765,C1102-1F-1A_mgx,mgx
34766,C1102-1F-1A_mgx,mgx
34767,C1102-1F-1A_mgx,mgx
34768,C1102-1F-1A_mgx,mgx
34769,C1102-1F-1A_mgx,mgx
34770,C1102-1F-1A_mgx,mgx
34771,C1102-1F-1A_mgx,mgx
34772,C1102-1F-1A_mgx,mgx
34773,C1102-1F-1A_mgx,mgx
34774,C1102-1F-1A_mgx,mgx
34775,C1102-1F-1A_mgx,mgx
34776,C1102-1F-1A_mgx,mgx
34777,C1102-1F-1A_mgx,mgx
34778,C1102-1F-1A_mgx,mgx
34779,C1102-1F-1A_mgx,mgx
34780,C1102-1F-1A_mgx,mgx
34781,C1102-1F-1A_mgx,mgx
34782,C1102-1F-1A_mgx,mgx
34783,C1102-1F-1A_mgx,mgx
34784,C1102-1F-1A_mgx,mgx
34785,C1102-1F-1A_mgx,mgx
34786,C1102-1F-1A_mgx,mgx
34787,C1102-1F-1A_mgx,mgx
34788,C1102-1F-1A_mgx,mgx
34789,C1102-1F-1A_mgx,mgx
34790,C1102-1F-1A_mgx,mgx
34791,C1102-1F-1A_mgx,mgx
34792,C1102-1F-1A_mgx,mgx
34793,C1102-1F-1A_mgx,mgx
34794,C1102-1F-1A_mgx,mgx
34795,C1102-1F-1A_mgx,mgx
34796,C1102-1F-1A_mgx,mgx
34797,C1102-1F-1A_mgx,mgx
34798,C1102-1F-1A_mgx,mgx
34799,C1102-1F-1A_mgx,mgx
34800,C1102-1F-1A_mgx,mgx
34801,C1102-1F-1A_mgx,mgx
34802,C1102-1F-1A_mgx,mgx
34803,C1102-1F-1A_mgx,mgx
34804,C1102-1F-1A_mgx,mgx
34805,C1102-1F-1A_mgx,mgx
34806,C1102-1F-1A_mgx,mgx
34807,C1102-1F-1A_mgx,mgx
34808,C1102-1F-1A_mgx,mgx
34809,C1102-1F-1A_mgx,mgx
34810,C1102-1F-1A_mgx,mgx
34811,C1102-1F-1A_mgx,mgx
34812,C1102-1F-1A_mgx,mgx
34813,C1102-1F-1A_mgx,mgx
34814,C1102-1F-1A_mgx,mgx
34815,C1102-1F-1A_mgx,mgx
34816,C1102-1F-1A_mgx,mgx
34817,C1102-1F-1A_mgx,mgx
34818,C1102-1F-1A_mgx,mgx
34819,C1102-1F-1A_mgx,mgx
34820,C1102-1F-1A_mgx,mgx
34821,C1102-1F-1A_mgx,mgx
34822,C1102-1F-1A_mgx,mgx
34823,C1102-1F-1A_mgx,mgx
34824,C1102-1F-1A_mgx,mgx
34825,C1102-1F-1A_mgx,mgx
34826,C1102-1F-1A_mgx,mgx
34827,C1102-1F-1A_mgx,mgx
34828,C1102-1F-1A_mgx,mgx
34829,C1102-1F-1A_mgx,mgx
34830,C1102-1F-1A_mgx,mgx
34831,C1102-1F-1A_mgx,mgx
34832,C1102-1F-1A_mgx,mgx
34833,C1102-1F-1A_mgx,mgx
34834,C1102-1F-1A_mgx,mgx
34835,C1102-1F-1A_mgx,mgx
34836,C1102-1F-1A_mgx,mgx
34837,C1102-1F-1A_mgx,mgx
34838,C1102-1F-1A_mgx,mgx
34839,C1102-1F-1A_mgx,mgx
34840,C1102-1F-1A_mgx,mgx
34841,C1102-1F-1A_mgx,mgx
34842,C1102-1F-1A_mgx,mgx
34843,C1102-1F-1A_mgx,mgx
34844,C1102-1F-1A_mgx,mgx
34845,C1102-1F-1A_mgx,mgx
34846,C1102-1F-1A_mgx,mgx
34847,C1102-1F-1A_mgx,mgx
34848,C1102-1F-1A_mgx,mgx
34849,C1102-1F-1A_mgx,mgx
34850,C1102-1F-1A_mgx,mgx
34851,C1102-1F-1A_mgx,mgx
34852,C1102-1F-1A_mgx,mgx
34853,C1102-1F-1A_mgx,mgx
34854,C1102-1F-1A_mgx,mgx
34855,C1102-1F-1A_mgx,mgx
34856,C1102-1F-1A_mgx,mgx
34857,C1102-1F-1A_mgx,mgx
34858,C1102-1F-1A_mgx,mgx
34859,C1102-1F-1A_mgx,mgx
34860,C1102-1F-1A_mgx,mgx
34861,C1102-1F-1A_mgx,mgx
34862,C1102-1F-1A_mgx,mgx
34863,C1102-1F-1A_mgx,mgx
34864,C1102-1F-1A_mgx,mgx
34865,C1102-1F-1A_mgx,mgx
34866,C1102-1F-1A_mgx,mgx
34867,C1102-1F-1A_mgx,mgx
34868,C1102-1F-1A_mgx,mgx
34869,C1102-1F-1A_mgx,mgx
34870,C1102-1F-1A_mgx,mgx
34871,C1102-1F-1A_mgx,mgx
34872,C1102-1F-1A_mgx,mgx
34873,C1102-1F-1A_mgx,mgx
34874,C1102-1F-1A_mgx,mgx
34875,C1102-1F-1A_mgx,mgx
34876,C1102-1F-1A_mgx,mgx
34877,C1102-1F-1A_mgx,mgx
34878,C1102-1F-1A_mgx,mgx
34879,C1102-1F-1A_mgx,mgx
34880,C1102-1F-1A_mgx,mgx
34881,C1102-1F-1A_mgx,mgx
34882,C1102-1F-1A_mgx,mgx
34883,C1102-1F-1A_mgx,mgx
34884,C1102-1F-1A_mgx,mgx
34885,C1102-1F-1A_mgx,mgx
34886,C1102-1F-1A_mgx,mgx
34887,C1102-1F-1A_mgx,mgx
34888,C1102-1F-1A_mgx,mgx
34889,C1102-1F-1A_mgx,mgx
34890,C1102-1F-1A_mgx,mgx
34891,C1102-1F-1A_mgx,mgx
34892,C0698-2F-1A_mgx,mgx
34893,C0698-2F-1A_mgx,mgx
34894,C0698-2F-1A_mgx,mgx
34895,C0698-2F-1A_mgx,mgx
34896,C0698-2F-1A_mgx,mgx
34897,C0698-2F-1A_mgx,mgx
34898,C0698-2F-1A_mgx,mgx
34899,C0698-2F-1A_mgx,mgx
34900,C0698-2F-1A_mgx,mgx
34901,C0698-2F-1A_mgx,mgx
34902,C0698-2F-1A_mgx,mgx
34903,C0698-2F-1A_mgx,mgx
34904,C0698-2F-1A_mgx,mgx
34905,C0698-2F-1A_mgx,mgx
34906,C0698-2F-1A_mgx,mgx
34907,C0698-2F-1A_mgx,mgx
34908,C0698-2F-1A_mgx,mgx
34909,C0698-2F-1A_mgx,mgx
34910,C0698-2F-1A_mgx,mgx
34911,C0698-2F-1A_mgx,mgx
34912,C0698-2F-1A_mgx,mgx
34913,C0698-2F-1A_mgx,mgx
34914,C0698-2F-1A_mgx,mgx
34915,C0698-2F-1A_mgx,mgx
34916,C0698-2F-1A_mgx,mgx
34917,C0698-2F-1A_mgx,mgx
34918,C0698-2F-1A_mgx,mgx
34919,C0698-2F-1A_mgx,mgx
34920,C0698-2F-1A_mgx,mgx
34921,C0698-2F-1A_mgx,mgx
34922,C0698-2F-1A_mgx,mgx
34923,C0698-2F-1A_mgx,mgx
34924,C0698-2F-1A_mgx,mgx
34925,C0698-2F-1A_mgx,mgx
34926,C0698-2F-1A_mgx,mgx
34927,C0698-2F-1A_mgx,mgx
34928,C0698-2F-1A_mgx,mgx
34929,C0698-2F-1A_mgx,mgx
34930,C0698-2F-1A_mgx,mgx
34931,C0698-2F-1A_mgx,mgx
34932,C0698-2F-1A_mgx,mgx
34933,C0698-2F-1A_mgx,mgx
34934,C0698-2F-1A_mgx,mgx
34935,C0698-2F-1A_mgx,mgx
34936,C0698-2F-1A_mgx,mgx
34937,C0698-2F-1A_mgx,mgx
34938,C0698-2F-1A_mgx,mgx
34939,C0698-2F-1A_mgx,mgx
34940,C0698-2F-1A_mgx,mgx
34941,C0698-2F-1A_mgx,mgx
34942,C0698-2F-1A_mgx,mgx
34943,C0698-2F-1A_mgx,mgx
34944,C0698-2F-1A_mgx,mgx
34945,C0698-2F-1A_mgx,mgx
34946,C0698-2F-1A_mgx,mgx
34947,C0698-2F-1A_mgx,mgx
34948,C0698-2F-1A_mgx,mgx
34949,C0698-2F-1A_mgx,mgx
34950,C0698-2F-1A_mgx,mgx
34951,C0698-2F-1A_mgx,mgx
34952,C0698-2F-1A_mgx,mgx
34953,C0698-2F-1A_mgx,mgx
34954,C0698-2F-1A_mgx,mgx
34955,C0698-2F-1A_mgx,mgx
34956,C0698-2F-1A_mgx,mgx
34957,C0698-2F-1A_mgx,mgx
34958,C0698-2F-1A_mgx,mgx
34959,C0698-2F-1A_mgx,mgx
34960,C0698-2F-1A_mgx,mgx
34961,C0698-2F-1A_mgx,mgx
34962,C0698-2F-1A_mgx,mgx
34963,C0698-2F-1A_mgx,mgx
34964,C0698-2F-1A_mgx,mgx
34965,C0698-2F-1A_mgx,mgx
34966,C0698-2F-1A_mgx,mgx
34967,C0698-2F-1A_mgx,mgx
34968,C0698-2F-1A_mgx,mgx
34969,C0698-2F-1A_mgx,mgx
34970,C0698-2F-1A_mgx,mgx
34971,C0698-2F-1A_mgx,mgx
34972,C0698-2F-1A_mgx,mgx
34973,C0698-2F-1A_mgx,mgx
34974,C0698-2F-1A_mgx,mgx
34975,C0698-2F-1A_mgx,mgx
34976,C0698-2F-1A_mgx,mgx
34977,C0698-2F-1A_mgx,mgx
34978,C0698-2F-1A_mgx,mgx
34979,C0698-2F-1A_mgx,mgx
34980,C0698-2F-1A_mgx,mgx
34981,C0698-2F-1A_mgx,mgx
34982,C0698-2F-1A_mgx,mgx
34983,C0698-2F-1A_mgx,mgx
34984,C0698-2F-1A_mgx,mgx
34985,C0698-2F-1A_mgx,mgx
34986,C0698-2F-1A_mgx,mgx
34987,C0698-2F-1A_mgx,mgx
34988,C0698-2F-1A_mgx,mgx
34989,C0698-2F-1A_mgx,mgx
34990,C0698-2F-1A_mgx,mgx
34991,C0698-2F-1A_mgx,mgx
34992,C0698-2F-1A_mgx,mgx
34993,C0698-2F-1A_mgx,mgx
34994,C0698-2F-1A_mgx,mgx
34995,C0698-2F-1A_mgx,mgx
34996,C0698-2F-1A_mgx,mgx
34997,C0698-2F-1A_mgx,mgx
34998,C0698-2F-1A_mgx,mgx
34999,C0698-2F-1A_mgx,mgx
35000,C0698-2F-1A_mgx,mgx
35001,C0698-2F-1A_mgx,mgx
35002,C0698-2F-1A_mgx,mgx
35003,C0698-2F-1A_mgx,mgx
35004,C0698-2F-1A_mgx,mgx
35005,C0698-2F-1A_mgx,mgx
35006,C0698-2F-1A_mgx,mgx
35007,C0698-2F-1A_mgx,mgx
35008,C0698-2F-1A_mgx,mgx
35009,C0698-2F-1A_mgx,mgx
35010,C0698-2F-1A_mgx,mgx
35011,C0698-2F-1A_mgx,mgx
35012,C0698-2F-1A_mgx,mgx
35013,C0698-2F-1A_mgx,mgx
35014,C0698-2F-1A_mgx,mgx
35015,C0698-2F-1A_mgx,mgx
35016,C0698-2F-1A_mgx,mgx
35017,C0698-2F-1A_mgx,mgx
35018,C0698-2F-1A_mgx,mgx
35019,C0698-2F-1A_mgx,mgx
35020,C0698-2F-1A_mgx,mgx
35021,C0698-2F-1A_mgx,mgx
35022,C0698-2F-1A_mgx,mgx
35023,C0698-2F-1A_mgx,mgx
35024,C0698-2F-1A_mgx,mgx
35025,C0698-2F-1A_mgx,mgx
35026,C0698-2F-1A_mgx,mgx
35027,C0698-2F-1A_mgx,mgx
35028,C0698-2F-1A_mgx,mgx
35029,C0698-2F-1A_mgx,mgx
35030,C0698-2F-1A_mgx,mgx
35031,C0698-2F-1A_mgx,mgx
35032,C0698-2F-1A_mgx,mgx
35033,C0698-2F-1A_mgx,mgx
35034,C0698-2F-1A_mgx,mgx
35035,M1061-2F-1A_mgx,mgx
35036,M1061-2F-1A_mgx,mgx
35037,M1061-2F-1A_mgx,mgx
35038,M1061-2F-1A_mgx,mgx
35039,M1061-2F-1A_mgx,mgx
35040,M1061-2F-1A_mgx,mgx
35041,M1061-2F-1A_mgx,mgx
35042,M1061-2F-1A_mgx,mgx
35043,M1061-2F-1A_mgx,mgx
35044,M1061-2F-1A_mgx,mgx
35045,M1061-2F-1A_mgx,mgx
35046,M1061-2F-1A_mgx,mgx
35047,M1061-2F-1A_mgx,mgx
35048,M1061-2F-1A_mgx,mgx
35049,M1061-2F-1A_mgx,mgx
35050,M1061-2F-1A_mgx,mgx
35051,M1061-2F-1A_mgx,mgx
35052,M1061-2F-1A_mgx,mgx
35053,M1061-2F-1A_mgx,mgx
35054,M1061-2F-1A_mgx,mgx
35055,M1061-2F-1A_mgx,mgx
35056,M1061-2F-1A_mgx,mgx
35057,M1061-2F-1A_mgx,mgx
35058,M1061-2F-1A_mgx,mgx
35059,M1061-2F-1A_mgx,mgx
35060,M1061-2F-1A_mgx,mgx
35061,M1061-2F-1A_mgx,mgx
35062,M1061-2F-1A_mgx,mgx
35063,M1061-2F-1A_mgx,mgx
35064,M1061-2F-1A_mgx,mgx
35065,M1061-2F-1A_mgx,mgx
35066,M1061-2F-1A_mgx,mgx
35067,M1061-2F-1A_mgx,mgx
35068,M1061-2F-1A_mgx,mgx
35069,M1061-2F-1A_mgx,mgx
35070,M1061-2F-1A_mgx,mgx
35071,M1061-2F-1A_mgx,mgx
35072,M1061-2F-1A_mgx,mgx
35073,M1061-2F-1A_mgx,mgx
35074,M1061-2F-1A_mgx,mgx
35075,M1061-2F-1A_mgx,mgx
35076,M1061-2F-1A_mgx,mgx
35077,M1061-2F-1A_mgx,mgx
35078,M1061-2F-1A_mgx,mgx
35079,M1061-2F-1A_mgx,mgx
35080,M1061-2F-1A_mgx,mgx
35081,M1061-2F-1A_mgx,mgx
35082,M1061-2F-1A_mgx,mgx
35083,M1061-2F-1A_mgx,mgx
35084,M1061-2F-1A_mgx,mgx
35085,M1061-2F-1A_mgx,mgx
35086,M1061-2F-1A_mgx,mgx
35087,M1061-2F-1A_mgx,mgx
35088,M1061-2F-1A_mgx,mgx
35089,M1061-2F-1A_mgx,mgx
35090,M1061-2F-1A_mgx,mgx
35091,M1061-2F-1A_mgx,mgx
35092,M1061-2F-1A_mgx,mgx
35093,M1061-2F-1A_mgx,mgx
35094,M1061-2F-1A_mgx,mgx
35095,M1061-2F-1A_mgx,mgx
35096,M1061-2F-1A_mgx,mgx
35097,M1061-2F-1A_mgx,mgx
35098,M1061-2F-1A_mgx,mgx
35099,M1061-2F-1A_mgx,mgx
35100,M1061-2F-1A_mgx,mgx
35101,M1061-2F-1A_mgx,mgx
35102,M1061-2F-1A_mgx,mgx
35103,M1061-2F-1A_mgx,mgx
35104,M1061-2F-1A_mgx,mgx
35105,M1061-2F-1A_mgx,mgx
35106,M1061-2F-1A_mgx,mgx
